"0","6.0","4.0","0.0","1000.0","24038","957","0"
"0","6.0","0.0","591.0","821.0","13226","137","0"
"0","1.0","1.0","0.0","0.0","26405","147","0"
"0","3.0","2.0","127.0","196.0","12115","929","0"
"0","5.0","3.0","126.0","198.0","15488","804","0"
"0","7.0","2.0","291.0","298.0","18244","1189","0"
"0","5.0","3.0","0.0","0.0","34839","1533","0"
"0","0.0","1.0","0.0","4.0","1847","1919","0"
"0","16.0","7.0","41.0","51.0","7575","1069","0"
"0","2.0","0.0","502.0","710.0","13068","525","0"
"0","2.0","1.0","52.0","112.0","12532","1917","0"
"0","4.0","1.0","45.0","810.0","13664","584","0"
"0","2.0","2.0","104.0","635.0","16196","817","0"
"0","3.0","5.0","9.0","10.0","21062","54","0"
"0","3.0","3.0","3.0","3.0","15874","211","0"
"0","2.0","1.0","0.0","36.0","441","816","0"
"0","1.0","0.0","9.0","299.0","1755","411","0"
"0","12.0","6.0","4.0","5.0","7864","1384","0"
"0","3.0","2.0","103.0","343.0","11963","794","0"
"0","31.0","10.0","503.0","629.0","19404","402","0"
"0","2.0","1.0","110.0","999.0","40443","1379","0"
"0","7.0","1.0","0.0","2.0","8729","179","0"
"0","3.0","2.0","183.0","187.0","17834","1183","0"
"0","2.0","0.0","7.0","7.0","13075","193","0"
"0","1.0","0.0","36.0","36.0","7429","144","0"
"0","7.0","3.0","325.0","361.0","24729","1221","0"
"0","10.0","3.0","237.0","435.0","7049","133","0"
"0","6.0","4.0","118.0","172.0","12506","418","0"
"0","3.0","2.0","128.0","161.0","11499","229","0"
"1","13.0","5.0","0.0","16.0","43596","1284","0"
"0","3.0","2.0","681.0","711.0","43577","571","0"
"1","2.0","1.0","0.0","998.0","5958","1265","0"
"0","1.0","1.0","0.0","0.0","9597","671","0"
"1","11.0","3.0","1.0","3.0","21428","1393","0"
"0","6.0","5.0","0.0","0.0","13536","1202","0"
"0","2.0","0.0","239.0","311.0","11263","165","0"
"0","1.0","1.0","0.0","4.0","13127","1462","0"
"0","2.0","0.0","711.0","891.0","3510","2172","0"
"0","16.0","15.0","0.0","1.0","11313","1244","0"
"0","1.0","0.0","40.0","61.0","23957","1580","0"
"0","2.0","0.0","55.0","55.0","8826","551","0"
"0","8.0","4.0","0.0","0.0","13382","2032","0"
"0","6.0","0.0","0.0","4.0","15744","0","0"
"0","6.0","6.0","0.0","2.0","15931","85","0"
"0","2.0","1.0","90.0","92.0","14917","936","0"
"0","6.0","1.0","25.0","109.0","15110","847","0"
"0","2.0","2.0","143.0","144.0","16424","1146","0"
"0","0.0","0.0","0.0","48.0","2158","10","0"
"1","4.0","0.0","0.0","998.0","23140","478","0"
"0","3.0","1.0","206.0","1000.0","1986","196","0"
"0","2.0","1.0","0.0","2.0","17565","741","0"
"0","4.0","1.0","128.0","759.0","5781","1070","0"
"0","3.0","0.0","2.0","4.0","32061","1100","0"
"0","11.0","5.0","0.0","0.0","14308","4","0"
"0","4.0","1.0","5.0","58.0","3708","1763","0"
"0","8.0","4.0","7.0","7.0","15263","949","0"
"0","2.0","2.0","0.0","3.0","18036","1343","0"
"0","1.0","2.0","0.0","0.0","29867","386","0"
"0","1.0","0.0","21.0","66.0","11172","152","0"
"0","3.0","2.0","38.0","58.0","17865","544","0"
"0","2.0","1.0","22.0","59.0","10277","309","0"
"0","1.0","1.0","54.0","80.0","9457","475","0"
"0","4.0","2.0","331.0","357.0","12993","314","0"
"0","9.0","8.0","0.0","0.0","19838","638","0"
"0","4.0","2.0","64.0","303.0","8453","583","0"
"0","21.0","13.0","43.0","60.0","8448","875","0"
"0","2.0","1.0","501.0","595.0","5761","793","0"
"0","7.0","0.0","38.0","78.0","14509","1039","0"
"0","5.0","3.0","128.0","139.0","5723","1296","0"
"0","2.0","1.0","0.0","999.0","15498","81","0"
"1","9.0","5.0","11.0","53.0","13181","247","0"
"0","6.0","2.0","268.0","986.0","7203","639","0"
"0","6.0","2.0","0.0","5.0","9484","310","0"
"0","3.0","2.0","0.0","1000.0","2779","738","0"
"0","13.0","7.0","1.0","1.0","9898","223","0"
"1","222.0","29.0","0.0","998.0","2208","231","0"
"0","3.0","3.0","134.0","137.0","7887","515","0"
"0","2.0","1.0","0.0","1000.0","12690","792","0"
"0","6.0","5.0","0.0","2.0","26465","1140","0"
"0","1.0","0.0","0.0","3.0","11573","817","0"
"0","1.0","2.0","0.0","0.0","31020","1","0"
"0","2.0","0.0","574.0","634.0","7276","765","0"
"0","1.0","0.0","423.0","788.0","6478","534","0"
"0","1.0","0.0","9.0","10.0","1843","720","0"
"0","8.0","1.0","143.0","163.0","3029","344","0"
"0","5.0","0.0","271.0","1000.0","17559","454","0"
"0","2.0","3.0","219.0","237.0","591","11","0"
"0","2.0","3.0","0.0","903.0","6537","237","0"
"0","2.0","0.0","33.0","42.0","10036","1395","0"
"0","4.0","3.0","419.0","741.0","7770","483","0"
"0","4.0","3.0","0.0","2.0","28273","360","0"
"0","5.0","2.0","0.0","1000.0","6865","1324","0"
"0","2.0","8.0","0.0","1.0","10215","55","0"
"1","5.0","2.0","7.0","408.0","24754","153","0"
"0","62.0","5.0","16.0","301.0","13130","284","0"
"0","6.0","4.0","0.0","88.0","30814","867","0"
"0","7.0","2.0","132.0","276.0","9038","1266","0"
"0","15.0","9.0","105.0","155.0","14828","849","0"
"0","3.0","3.0","3.0","3.0","7251","15","0"
"0","7.0","6.0","0.0","998.0","12236","772","0"
"0","11.0","3.0","165.0","180.0","14166","766","0"
"0","1.0","0.0","523.0","547.0","15123","754","0"
"0","1.0","0.0","127.0","138.0","14424","1252","0"
"0","3.0","0.0","83.0","117.0","13650","306","0"
"0","2.0","0.0","5.0","29.0","6419","737","0"
"0","12.0","3.0","19.0","43.0","3954","814","0"
"0","2.0","1.0","259.0","783.0","10235","34","0"
"0","3.0","2.0","3.0","9.0","25021","176","0"
"0","2.0","3.0","103.0","122.0","3285","642","0"
"0","5.0","2.0","33.0","45.0","7561","1706","0"
"0","1.0","0.0","0.0","0.0","5805","17","0"
"0","3.0","3.0","4.0","28.0","800","1021","0"
"0","5.0","3.0","24.0","28.0","12748","211","0"
"0","2.0","1.0","0.0","0.0","23468","1193","0"
"0","4.0","2.0","263.0","441.0","3592","173","0"
"0","1.0","0.0","0.0","0.0","14298","1260","0"
"0","3.0","1.0","142.0","146.0","9694","758","0"
"0","3.0","2.0","95.0","95.0","7753","1128","0"
"0","4.0","0.0","0.0","1.0","15705","952","0"
"0","2.0","1.0","13.0","96.0","9219","1441","0"
"0","2.0","0.0","0.0","16.0","4628","960","0"
"0","1.0","0.0","17.0","20.0","12794","334","0"
"0","26.0","7.0","0.0","1000.0","8107","380","0"
"0","3.0","2.0","51.0","55.0","23759","1084","0"
"0","6.0","6.0","0.0","11.0","1991","442","0"
"1","7.0","0.0","0.0","996.0","10371","369","0"
"0","4.0","2.0","16.0","57.0","11266","221","0"
"0","5.0","1.0","0.0","0.0","11193","807","0"
"0","2.0","3.0","0.0","137.0","4044","57","0"
"0","4.0","1.0","97.0","117.0","4543","1582","0"
"0","4.0","2.0","19.0","29.0","4753","1635","0"
"0","8.0","6.0","9.0","10.0","1187","292","0"
"0","24.0","3.0","0.0","1.0","17393","0","0"
"0","2.0","1.0","0.0","0.0","25596","749","0"
"1","3.0","1.0","0.0","1000.0","14776","164","0"
"0","1.0","1.0","0.0","0.0","12819","1153","0"
"0","3.0","0.0","261.0","367.0","25944","261","0"
"0","2.0","0.0","78.0","999.0","9835","489","0"
"0","3.0","1.0","0.0","0.0","5128","0","0"
"0","1.0","0.0","0.0","0.0","353","1445","0"
"0","9.0","3.0","621.0","728.0","4095","3","0"
"0","7.0","2.0","11.0","173.0","7128","932","0"
"0","7.0","1.0","1.0","3.0","11366","79","0"
"0","1.0","0.0","17.0","22.0","2596","30","0"
"0","5.0","3.0","3.0","8.0","11297","948","0"
"0","5.0","1.0","604.0","657.0","8097","1156","0"
"0","10.0","6.0","172.0","996.0","1119","720","0"
"0","1.0","3.0","19.0","29.0","1345","716","0"
"0","5.0","3.0","0.0","1.0","12120","421","0"
"0","9.0","8.0","81.0","96.0","9450","985","0"
"0","5.0","3.0","4.0","4.0","43632","278","0"
"0","1.0","1.0","32.0","169.0","6904","575","0"
"0","4.0","4.0","0.0","1000.0","3446","551","0"
"0","1.0","0.0","264.0","626.0","6071","1224","0"
"0","4.0","5.0","0.0","1.0","16835","35","0"
"0","6.0","5.0","0.0","0.0","11024","1107","0"
"0","8.0","7.0","0.0","14.0","16588","371","0"
"0","2.0","2.0","3.0","19.0","5505","224","0"
"0","29.0","16.0","508.0","525.0","4433","1024","0"
"0","21.0","5.0","164.0","178.0","8651","1034","0"
"0","3.0","2.0","7.0","14.0","25064","74","0"
"0","2.0","0.0","0.0","0.0","7526","790","0"
"0","2.0","3.0","78.0","118.0","2071","663","0"
"0","3.0","4.0","1.0","3.0","11132","793","0"
"0","3.0","1.0","308.0","595.0","20320","191","0"
"0","3.0","0.0","1.0","31.0","20652","211","0"
"0","8.0","1.0","1.0","2.0","12555","116","0"
"0","7.0","2.0","345.0","626.0","31932","993","0"
"0","5.0","2.0","61.0","493.0","5592","717","0"
"0","2.0","0.0","93.0","551.0","4546","1070","0"
"0","11.0","3.0","0.0","950.0","22371","870","0"
"0","2.0","1.0","17.0","45.0","3804","13","0"
"0","4.0","2.0","0.0","1.0","385","556","0"
"0","2.0","2.0","5.0","7.0","13438","723","0"
"0","5.0","2.0","1.0","2.0","9576","48","0"
"0","2.0","2.0","99.0","182.0","16576","1797","0"
"0","3.0","2.0","0.0","0.0","8065","721","0"
"0","5.0","2.0","721.0","872.0","11810","845","0"
"0","3.0","1.0","8.0","66.0","23748","205","0"
"0","3.0","2.0","37.0","296.0","7262","1274","0"
"0","4.0","3.0","0.0","0.0","13804","1196","0"
"0","6.0","0.0","88.0","107.0","18388","1049","0"
"0","5.0","5.0","0.0","2.0","9424","147","0"
"0","2.0","0.0","26.0","633.0","10390","799","0"
"0","2.0","0.0","120.0","177.0","14731","2925","0"
"0","5.0","3.0","483.0","500.0","9619","926","0"
"0","1.0","0.0","0.0","0.0","6762","164","0"
"0","4.0","2.0","40.0","147.0","6189","569","0"
"0","1.0","1.0","214.0","228.0","3089","732","0"
"1","2.0","2.0","0.0","76.0","25573","211","0"
"1","1.0","0.0","0.0","2.0","23562","1526","0"
"0","2.0","1.0","182.0","284.0","6490","781","0"
"0","7.0","7.0","7.0","10.0","12321","1099","0"
"0","12.0","1.0","38.0","62.0","12381","495","0"
"0","2.0","2.0","48.0","72.0","4574","690","0"
"0","18.0","5.0","177.0","245.0","7789","73","0"
"0","3.0","3.0","216.0","247.0","13832","326","0"
"0","6.0","5.0","0.0","23.0","7893","459","0"
"0","3.0","4.0","0.0","0.0","15067","296","0"
"0","2.0","1.0","0.0","0.0","16509","1011","0"
"0","3.0","4.0","0.0","1.0","7633","22","0"
"0","1.0","0.0","291.0","297.0","2655","1476","0"
"0","14.0","5.0","181.0","201.0","8141","2342","0"
"0","14.0","2.0","34.0","993.0","4851","90","0"
"0","22.0","9.0","1.0","58.0","6619","154","0"
"0","14.0","4.0","0.0","0.0","10400","319","0"
"0","1.0","0.0","435.0","444.0","12999","947","0"
"0","6.0","1.0","305.0","309.0","21286","584","0"
"0","2.0","1.0","203.0","207.0","20078","383","0"
"1","10.0","1.0","919.0","999.0","28066","1429","0"
"0","52.0","47.0","411.0","417.0","10826","1109","0"
"0","11.0","3.0","63.0","71.0","4960","315","0"
"0","3.0","3.0","185.0","251.0","1043","553","0"
"0","3.0","0.0","0.0","0.0","6322","927","0"
"0","14.0","5.0","68.0","136.0","11109","835","0"
"0","5.0","6.0","478.0","507.0","7592","2301","0"
"0","2.0","1.0","95.0","143.0","12906","1051","0"
"0","3.0","1.0","81.0","180.0","12209","1809","0"
"0","8.0","1.0","8.0","86.0","19000","2151","0"
"0","18.0","11.0","80.0","88.0","27282","2111","0"
"0","2.0","1.0","0.0","2.0","19835","1881","0"
"0","2.0","1.0","89.0","999.0","7346","1011","0"
"0","3.0","2.0","0.0","0.0","8867","328","0"
"0","3.0","0.0","622.0","996.0","14027","1094","0"
"0","3.0","2.0","0.0","0.0","5472","923","0"
"0","4.0","1.0","0.0","0.0","2764","80","0"
"0","2.0","1.0","961.0","999.0","4042","1044","0"
"0","7.0","0.0","593.0","773.0","1246","787","0"
"0","2.0","0.0","107.0","121.0","8659","1522","0"
"0","6.0","7.0","720.0","1000.0","17489","174","0"
"0","3.0","1.0","193.0","820.0","21186","668","0"
"0","4.0","5.0","0.0","1.0","25979","724","0"
"0","6.0","2.0","187.0","306.0","20443","302","0"
"0","3.0","1.0","296.0","452.0","10393","17","0"
"0","2.0","1.0","0.0","1000.0","29551","481","0"
"0","7.0","5.0","0.0","0.0","5754","1104","0"
"0","28.0","9.0","27.0","552.0","11944","82","0"
"0","1.0","0.0","0.0","0.0","5250","189","0"
"1","2.0","1.0","62.0","898.0","15911","785","0"
"1","7.0","1.0","131.0","343.0","15402","173","0"
"0","5.0","3.0","2.0","34.0","24683","1079","1"
"0","6.0","1.0","10.0","122.0","10272","916","1"
"0","2.0","1.0","91.0","132.0","12350","1077","1"
"0","1.0","0.0","30.0","181.0","7623","1241","1"
"1","12.0","6.0","2.0","2.0","11323","340","1"
"0","2.0","1.0","10.0","36.0","17569","314","1"
"0","1.0","0.0","77.0","122.0","8708","1089","1"
"0","6.0","1.0","306.0","967.0","6993","1492","1"
"0","6.0","2.0","6.0","12.0","14922","548","1"
"0","8.0","0.0","0.0","997.0","25301","2825","1"
"0","2.0","0.0","74.0","97.0","19512","780","1"
"0","3.0","2.0","4.0","474.0","26076","271","1"
"0","57.0","11.0","502.0","987.0","12055","85","1"
"0","33.0","3.0","193.0","268.0","3038","326","1"
"1","4.0","0.0","45.0","46.0","28351","142","1"
"0","7.0","4.0","0.0","1.0","52750","319","1"
"0","10.0","3.0","77.0","401.0","4722","901","1"
"1","28.0","6.0","0.0","17.0","16163","901","1"
"0","2.0","1.0","0.0","3.0","33586","639","1"
"0","5.0","2.0","54.0","147.0","15646","594","1"
"0","4.0","1.0","0.0","999.0","17141","638","1"
"0","5.0","0.0","60.0","87.0","8178","560","1"
"0","2.0","1.0","4.0","8.0","17237","1357","1"
"0","2.0","1.0","28.0","41.0","15039","241","1"
"0","3.0","0.0","190.0","284.0","34313","365","1"
"0","4.0","2.0","780.0","974.0","34162","971","1"
"0","13.0","10.0","180.0","440.0","23314","553","1"
"1","2.0","0.0","90.0","217.0","15745","34","1"
"0","4.0","1.0","648.0","776.0","1407","159","1"
"0","12.0","1.0","9.0","147.0","12163","435","1"
"0","4.0","1.0","194.0","349.0","15205","648","1"
"0","7.0","2.0","0.0","4.0","13265","177","1"
"0","1.0","2.0","0.0","2.0","11679","224","1"
"0","2.0","0.0","229.0","330.0","11317","1314","1"
"0","6.0","0.0","87.0","487.0","14905","1172","1"
"0","1.0","0.0","45.0","62.0","4302","1280","1"
"0","5.0","2.0","15.0","16.0","15891","1379","1"
"0","10.0","2.0","9.0","367.0","1852","2074","1"
"0","6.0","0.0","0.0","5.0","21811","1349","1"
"0","4.0","1.0","0.0","3.0","34319","149","1"
"0","3.0","3.0","633.0","893.0","34487","1275","1"
"0","3.0","1.0","0.0","989.0","15367","248","1"
"0","16.0","7.0","172.0","172.0","1799","1200","1"
"1","6.0","0.0","0.0","31.0","8653","94","1"
"0","3.0","0.0","27.0","227.0","16542","262","1"
"0","2.0","0.0","51.0","253.0","25799","1241","1"
"0","4.0","0.0","6.0","347.0","20907","357","1"
"0","3.0","4.0","92.0","186.0","11472","690","1"
"0","5.0","0.0","17.0","264.0","20757","656","1"
"0","6.0","2.0","240.0","820.0","14336","2439","1"
"0","9.0","6.0","40.0","49.0","7415","1238","1"
"1","4.0","0.0","32.0","509.0","15495","1341","1"
"0","4.0","2.0","185.0","222.0","5566","427","1"
"1","2.0","1.0","0.0","42.0","18560","1076","1"
"1","3.0","1.0","0.0","4.0","18970","60","1"
"0","3.0","1.0","19.0","22.0","15622","897","1"
"0","1.0","0.0","16.0","78.0","6857","93","1"
"0","9.0","2.0","0.0","1000.0","14535","424","1"
"0","10.0","4.0","204.0","212.0","4695","501","1"
"0","3.0","1.0","213.0","994.0","18152","535","1"
"0","7.0","6.0","287.0","422.0","15841","319","1"
"0","5.0","1.0","28.0","33.0","17592","226","1"
"0","4.0","1.0","742.0","836.0","13985","966","1"
"0","2.0","1.0","225.0","778.0","6293","932","1"
"0","6.0","1.0","27.0","152.0","9920","722","1"
"0","31.0","8.0","270.0","461.0","2521","1355","1"
"1","6.0","1.0","0.0","15.0","47804","590","1"
"0","7.0","6.0","27.0","33.0","3842","1081","1"
"0","42.0","13.0","620.0","669.0","15668","610","1"
"0","13.0","7.0","3.0","12.0","1309","808","1"
"0","10.0","2.0","0.0","995.0","20441","60","1"
"0","6.0","4.0","15.0","59.0","11128","903","1"
"0","11.0","3.0","0.0","2.0","18864","519","1"
"1","5.0","3.0","0.0","602.0","14989","1402","1"
"1","8.0","1.0","202.0","880.0","15528","1230","1"
"0","4.0","2.0","10.0","19.0","22354","918","1"
"0","2.0","1.0","4.0","355.0","9130","1498","1"
"0","1.0","0.0","0.0","1000.0","19772","548","1"
"0","8.0","2.0","39.0","41.0","10495","616","1"
"0","3.0","3.0","0.0","1000.0","15815","255","1"
"0","9.0","0.0","15.0","68.0","9797","1549","1"
"1","2.0","2.0","95.0","488.0","24063","299","1"
"1","2.0","1.0","0.0","1.0","11272","1729","1"
"0","14.0","3.0","3.0","190.0","18763","1388","1"
"0","8.0","3.0","5.0","7.0","18295","1352","1"
"1","8.0","1.0","0.0","1000.0","30195","642","1"
"0","0.0","0.0","0.0","4.0","16859","857","1"
"0","22.0","9.0","12.0","222.0","14670","1205","1"
"0","1.0","0.0","58.0","166.0","18189","786","1"
"0","1.0","0.0","72.0","172.0","12705","1395","1"
"0","2.0","0.0","0.0","1000.0","34391","98","1"
"0","6.0","3.0","458.0","465.0","5465","30","1"
"0","5.0","3.0","33.0","39.0","13629","42","1"
"0","12.0","1.0","321.0","884.0","10940","1063","1"
"1","3.0","0.0","732.0","977.0","20798","1052","1"
"1","5.0","0.0","74.0","204.0","38370","1525","1"
"0","1.0","0.0","0.0","1000.0","9348","317","1"
"0","6.0","3.0","59.0","105.0","10662","695","1"
"0","2.0","1.0","190.0","996.0","8063","1324","1"
"0","3.0","0.0","0.0","1000.0","21531","907","1"
"0","10.0","6.0","1.0","2.0","10278","2716","1"
"1","2.0","0.0","0.0","988.0","32539","979","1"
"0","2.0","0.0","25.0","64.0","7078","217","1"
"1","3.0","2.0","0.0","7.0","25040","966","1"
"0","10.0","5.0","13.0","67.0","29311","599","1"
"0","5.0","2.0","20.0","29.0","3656","957","1"
"0","36.0","5.0","19.0","32.0","28502","1329","1"
"0","7.0","0.0","3.0","7.0","26420","811","1"
"0","5.0","2.0","0.0","1.0","20032","1173","1"
"0","5.0","2.0","0.0","1000.0","34208","791","1"
"0","2.0","1.0","0.0","5.0","12678","213","1"
"0","9.0","4.0","96.0","132.0","11642","1178","1"
"1","12.0","2.0","718.0","996.0","17000","16","1"
"0","4.0","2.0","155.0","374.0","9688","679","1"
"1","8.0","5.0","139.0","388.0","26419","321","1"
"0","6.0","1.0","0.0","1000.0","15716","1074","1"
"0","10.0","1.0","18.0","24.0","22119","719","1"
"0","7.0","3.0","0.0","1000.0","12421","765","1"
"0","5.0","2.0","191.0","271.0","8890","164","1"
"0","2.0","2.0","31.0","31.0","14230","1677","1"
"1","7.0","3.0","204.0","331.0","35680","410","1"
"0","2.0","2.0","60.0","120.0","7593","1261","1"
"1","4.0","1.0","0.0","1000.0","11166","84","1"
"0","3.0","2.0","205.0","276.0","10710","380","1"
"0","11.0","5.0","0.0","1.0","38523","2242","1"
"0","13.0","0.0","374.0","882.0","16103","309","1"
"0","2.0","0.0","345.0","383.0","4318","817","1"
"0","10.0","5.0","1.0","1.0","21268","1186","1"
"1","4.0","2.0","368.0","570.0","20565","890","1"
"1","4.0","1.0","310.0","486.0","12535","253","1"
"1","18.0","1.0","180.0","266.0","28643","1452","1"
"0","4.0","3.0","44.0","153.0","23486","2626","1"
"0","10.0","3.0","215.0","340.0","9044","638","1"
"0","4.0","2.0","0.0","2.0","15985","1005","1"
"0","1.0","1.0","88.0","301.0","30550","1503","1"
"0","4.0","2.0","290.0","349.0","31083","774","1"
"1","4.0","1.0","0.0","999.0","10877","460","1"
"0","5.0","3.0","358.0","1000.0","5538","844","1"
"0","2.0","0.0","0.0","5.0","18671","486","1"
"0","4.0","0.0","38.0","47.0","13089","1718","1"
"0","3.0","1.0","22.0","45.0","10123","971","1"
"0","5.0","1.0","49.0","202.0","26933","1080","1"
"0","3.0","1.0","10.0","499.0","2854","1552","1"
"0","44.0","4.0","137.0","867.0","11836","706","1"
"0","3.0","1.0","12.0","17.0","15483","309","1"
"0","49.0","12.0","6.0","151.0","12260","269","1"
"0","8.0","6.0","451.0","523.0","19958","171","1"
"0","9.0","4.0","160.0","218.0","2854","1503","1"
"0","4.0","0.0","0.0","0.0","34536","232","1"
"0","1.0","0.0","0.0","1000.0","2550","1245","1"
"0","4.0","2.0","63.0","168.0","14822","935","1"
"0","9.0","4.0","1.0","27.0","8772","311","1"
"0","2.0","0.0","590.0","622.0","15741","698","1"
"0","7.0","4.0","151.0","259.0","49212","285","1"
"0","45.0","35.0","0.0","13.0","12947","233","1"
"0","2.0","0.0","0.0","2.0","17561","659","1"
"0","2.0","2.0","11.0","82.0","18750","744","1"
"0","1.0","1.0","46.0","54.0","30470","812","1"
"0","15.0","1.0","0.0","1000.0","33533","101","1"
"0","22.0","1.0","13.0","28.0","20848","148","1"
"0","4.0","0.0","179.0","201.0","12959","415","1"
"0","1.0","0.0","27.0","227.0","3616","1274","1"
"0","2.0","0.0","154.0","436.0","7230","1127","1"
"0","2.0","0.0","121.0","278.0","19848","201","1"
"0","9.0","1.0","0.0","3.0","25874","256","1"
"0","11.0","3.0","299.0","794.0","27192","477","1"
"0","6.0","4.0","3.0","28.0","21484","1023","1"
"1","11.0","3.0","0.0","1000.0","20951","1494","1"
"0","10.0","2.0","602.0","996.0","20625","731","1"
"0","6.0","3.0","460.0","496.0","3582","1837","1"
"0","10.0","4.0","981.0","999.0","3686","1753","1"
"1","5.0","2.0","6.0","35.0","21932","1141","1"
"0","4.0","0.0","11.0","19.0","8302","1107","1"
"0","7.0","2.0","1.0","3.0","21337","581","1"
"0","26.0","4.0","904.0","1000.0","37035","361","1"
"0","34.0","13.0","970.0","973.0","18887","1507","1"
"0","4.0","2.0","0.0","1000.0","11743","243","1"
"0","12.0","1.0","0.0","1.0","6228","293","1"
"0","3.0","0.0","190.0","206.0","18823","163","1"
"0","4.0","2.0","45.0","54.0","11757","185","1"
"0","20.0","5.0","0.0","1000.0","8783","346","1"
"0","4.0","1.0","253.0","285.0","4580","639","1"
"1","6.0","2.0","30.0","44.0","12005","665","1"
"0","2.0","1.0","6.0","276.0","22557","180","1"
"0","28.0","5.0","0.0","998.0","2563","1836","1"
"0","9.0","6.0","0.0","0.0","15375","741","1"
"0","72.0","16.0","61.0","92.0","6253","761","1"
"0","4.0","3.0","1.0","3.0","13779","850","1"
"0","9.0","2.0","95.0","135.0","15265","1239","1"
"0","4.0","3.0","0.0","1000.0","18771","1925","1"
"1","10.0","5.0","0.0","6.0","23640","629","1"
"0","4.0","0.0","752.0","1000.0","15057","1440","1"
"0","15.0","15.0","0.0","991.0","8648","207","1"
"0","1.0","0.0","0.0","3.0","19940","963","1"
"0","4.0","2.0","0.0","1000.0","9969","18","1"
"0","4.0","3.0","6.0","514.0","7019","1122","1"
"0","4.0","4.0","53.0","262.0","1598","380","1"
"0","5.0","0.0","48.0","54.0","10162","1305","1"
"0","5.0","2.0","2.0","9.0","26879","312","1"
"0","3.0","2.0","302.0","440.0","11565","535","1"
"0","17.0","7.0","9.0","26.0","23270","1522","1"
"0","9.0","1.0","35.0","101.0","10837","152","1"
"0","4.0","2.0","0.0","1000.0","12039","436","1"
"1","9.0","1.0","0.0","10.0","13999","637","1"
"1","17.0","7.0","0.0","0.0","2527","186","1"
"0","3.0","2.0","104.0","111.0","11505","650","1"
"0","3.0","2.0","10.0","17.0","11403","1687","1"
"1","9.0","1.0","193.0","463.0","14027","574","1"
"0","7.0","1.0","0.0","113.0","18028","48","1"
"0","6.0","1.0","99.0","422.0","8928","596","1"
"0","3.0","1.0","122.0","142.0","11672","332","1"
"0","21.0","3.0","64.0","73.0","19828","1402","1"
"0","6.0","1.0","0.0","4.0","7839","686","1"
"0","1.0","2.0","81.0","126.0","9916","711","1"
"0","4.0","1.0","0.0","7.0","21556","722","1"
"0","32.0","8.0","410.0","998.0","25426","251","1"
"0","3.0","0.0","0.0","1000.0","14435","601","1"
"1","6.0","2.0","0.0","3.0","32646","28","1"
"0","11.0","7.0","0.0","982.0","18984","654","1"
"0","4.0","2.0","159.0","998.0","35373","377","1"
"0","29.0","11.0","0.0","11.0","15835","775","1"
"0","6.0","1.0","47.0","166.0","1913","753","1"
"1","1.0","0.0","320.0","1000.0","10293","289","1"
"0","12.0","4.0","27.0","581.0","10457","1541","1"
"1","12.0","1.0","141.0","484.0","11952","1716","1"
"0","3.0","1.0","73.0","81.0","11930","224","1"
"0","4.0","3.0","106.0","132.0","7273","1738","1"
"0","1.0","0.0","11.0","196.0","15683","941","1"
"0","6.0","0.0","37.0","212.0","5432","1113","1"
"0","7.0","1.0","2.0","5.0","18079","1133","1"
"0","14.0","3.0","229.0","976.0","8883","896","1"
"0","8.0","1.0","0.0","1000.0","10522","1222","1"
"1","2.0","0.0","260.0","945.0","17176","328","1"
"0","2.0","0.0","71.0","145.0","32299","1830","1"
"0","6.0","2.0","11.0","220.0","12107","673","1"
"0","4.0","3.0","0.0","16.0","7219","630","1"
"0","2.0","0.0","0.0","0.0","6221","416","1"
"0","7.0","3.0","0.0","1.0","22875","764","1"
"0","13.0","3.0","0.0","2.0","24029","1099","1"
"0","5.0","2.0","319.0","365.0","13617","1822","1"
"0","2.0","1.0","199.0","270.0","27447","437","1"
"0","16.0","4.0","11.0","64.0","4245","593","1"
"0","24.0","13.0","1.0","15.0","9529","780","1"
"1","10.0","1.0","25.0","29.0","10809","874","1"
"0","6.0","1.0","50.0","86.0","6344","1600","1"
"0","3.0","1.0","1.0","6.0","24010","163","1"
"0","14.0","1.0","49.0","951.0","14718","370","1"
"0","2.0","2.0","0.0","2.0","16318","299","1"
"0","10.0","6.0","93.0","103.0","7380","1466","1"
"0","2.0","1.0","0.0","2.0","52743","260","1"
"0","2.0","1.0","753.0","762.0","7900","1373","1"
"0","5.0","3.0","115.0","239.0","641","387","1"
"0","2.0","0.0","6.0","65.0","11001","805","1"
"0","3.0","2.0","104.0","401.0","12422","1032","1"
"0","6.0","1.0","118.0","172.0","4470","2773","1"
"0","10.0","2.0","95.0","135.0","6624","960","1"
"0","12.0","2.0","508.0","989.0","21051","38","1"
"0","4.0","1.0","8.0","110.0","20403","276","1"
"0","18.0","2.0","4.0","7.0","19595","671","1"
"1","11.0","4.0","79.0","400.0","14126","578","1"
"0","3.0","0.0","14.0","50.0","24977","696","1"
"1","6.0","3.0","0.0","1000.0","22007","1091","1"
"0","10.0","2.0","0.0","776.0","47718","197","1"
"0","3.0","1.0","178.0","190.0","18651","205","1"
"0","9.0","3.0","11.0","12.0","28260","439","1"
"0","2.0","2.0","297.0","483.0","4645","463","1"
"0","14.0","4.0","56.0","165.0","17760","616","1"
"0","105.0","17.0","653.0","949.0","6230","1320","1"
"1","4.0","1.0","0.0","4.0","25062","1748","1"
"0","3.0","0.0","16.0","38.0","6612","448","1"
"0","6.0","2.0","90.0","147.0","6150","466","1"
